Field,Year,Month,Cfactor,Land_ID,Field_ID,HYDRO,SOIL_CODE,SOILNAME,NAME08F,NAME09F,NAME10F,NAME11F,NAME12F,NAME13F,NAME14F,NAME15F,NAME16F,NAME17F,NAME18F,NAME19F,cropCycle,Slope,SlopeLength,OM,ATEXTURE,FinalArea_m2,FinalLength_m
208,2013,4,0.553666667,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2013,5,0.606129032,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2013,6,0.356333333,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2013,7,0.179354839,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2013,8,0.167741935,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2013,9,0.179666667,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2013,10,0.216967742,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2013,11,0.213,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2013,12,0.272258065,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2014,1,0.31516129,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2014,2,0.343571429,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2014,3,0.371935484,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2014,4,0.427333333,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2014,5,0.464516129,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2014,6,0.435,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2014,7,0.24516129,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2014,8,0.139354839,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2014,9,0.157,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2014,10,0.249032258,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2014,11,0.317666667,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2014,12,0.35483871,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2015,1,0.372903226,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2015,2,0.381785714,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2015,3,0.39483871,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2015,4,0.428,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2015,5,0.53,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2015,6,0.346,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2015,7,0.176451613,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2015,8,0.165483871,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2015,9,0.179,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2015,10,0.218483871,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2015,11,0.208666667,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2015,12,0.266129032,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2016,1,0.308387097,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2016,2,0.337142857,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2016,3,0.364516129,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2016,4,0.419666667,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2016,5,0.456451613,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2016,6,0.429666667,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2016,7,0.242258065,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2016,8,0.138709677,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2016,9,0.157,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2016,10,0.247741935,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2016,11,0.316666667,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2016,12,0.352580645,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2017,1,0.371612903,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2017,2,0.38,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2017,3,0.393870968,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2017,4,0.426666667,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2017,5,0.529032258,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2017,6,0.344666667,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2017,7,0.175806452,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2017,8,0.16516129,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2017,9,0.179,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2017,10,0.218451613,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2017,11,0.209,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2017,12,0.267741935,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2018,1,0.310322581,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2018,2,0.338571429,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2018,3,0.365806452,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2018,4,0.421333333,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2018,5,0.458064516,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2018,6,0.430666667,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2018,7,0.243225806,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2018,8,0.139032258,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2018,9,0.157,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2018,10,0.248064516,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2018,11,0.317666667,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2018,12,0.353870968,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2019,1,0.372258065,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2019,2,0.380714286,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2019,3,0.394193548,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2019,4,0.427,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2019,5,0.529354839,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2019,6,0.345333333,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2019,7,0.176129032,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2019,8,0.165483871,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2019,9,0.179,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2019,10,0.218483871,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2019,11,0.067,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2019,12,0.069645161,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2020,1,0.06983871,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2020,2,0.069,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2020,3,0.069903226,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2020,4,0.0745,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2020,5,0.086967742,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2020,6,0.111133333,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2020,7,0.142258065,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2020,8,0.183870968,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
208,2020,9,0.241,45,208,B,BAY,BRADY,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,Soybeans,Corn,CSCSCSC,1.9,36824,3.1,CL,4802.376753,304.7767703
210,2012,10,0.187741935,53,210,B,BAY,BRADY,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,SCSCSWS,1.4,4214,3.1,CL,151831.5741,1729.756105
210,2012,11,0.241333333,53,210,B,BAY,BRADY,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,SCSCSWS,1.4,4214,3.1,CL,151831.5741,1729.756105
210,2012,12,0.280322581,53,210,B,BAY,BRADY,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,SCSCSWS,1.4,4214,3.1,CL,151831.5741,1729.756105
210,2013,1,0.308387097,53,210,B,BAY,BRADY,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,SCSCSWS,1.4,4214,3.1,CL,151831.5741,1729.756105
210,2013,2,0.333928571,53,210,B,BAY,BRADY,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,SCSCSWS,1.4,4214,3.1,CL,151831.5741,1729.756105
210,2013,3,0.384516129,53,210,B,BAY,BRADY,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,SCSCSWS,1.4,4214,3.1,CL,151831.5741,1729.756105
210,2013,4,0.414333333,53,210,B,BAY,BRADY,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,SCSCSWS,1.4,4214,3.1,CL,151831.5741,1729.756105
210,2013,5,0.392258065,53,210,B,BAY,BRADY,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,SCSCSWS,1.4,4214,3.1,CL,151831.5741,1729.756105
210,2013,6,0.223666667,53,210,B,BAY,BRADY,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,SCSCSWS,1.4,4214,3.1,CL,151831.5741,1729.756105
210,2013,7,0.132258065,53,210,B,BAY,BRADY,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,SCSCSWS,1.4,4214,3.1,CL,151831.5741,1729.756105
210,2013,8,0.15,53,210,B,BAY,BRADY,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,SCSCSWS,1.4,4214,3.1,CL,151831.5741,1729.756105
210,2013,9,0.237333333,53,210,B,BAY,BRADY,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,SCSCSWS,1.4,4214,3.1,CL,151831.5741,1729.756105
210,2013,10,0.300645161,53,210,B,BAY,BRADY,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,SCSCSWS,1.4,4214,3.1,CL,151831.5741,1729.756105
210,2013,11,0.336333333,53,210,B,BAY,BRADY,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,SCSCSWS,1.4,4214,3.1,CL,151831.5741,1729.756105
210,2013,12,0.353870968,53,210,B,BAY,BRADY,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,SCSCSWS,1.4,4214,3.1,CL,151831.5741,1729.756105
210,2014,1,0.363225806,53,210,B,BAY,BRADY,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,SCSCSWS,1.4,4214,3.1,CL,151831.5741,1729.756105
210,2014,2,0.375714286,53,210,B,BAY,BRADY,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,SCSCSWS,1.4,4214,3.1,CL,151831.5741,1729.756105
210,2014,3,0.408387097,53,210,B,BAY,BRADY,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,SCSCSWS,1.4,4214,3.1,CL,151831.5741,1729.756105
210,2014,4,0.511666667,53,210,B,BAY,BRADY,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,SCSCSWS,1.4,4214,3.1,CL,151831.5741,1729.756105
210,2014,5,0.330967742,53,210,B,BAY,BRADY,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,SCSCSWS,1.4,4214,3.1,CL,151831.5741,1729.756105
210,2014,6,0.170333333,53,210,B,BAY,BRADY,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,SCSCSWS,1.4,4214,3.1,CL,151831.5741,1729.756105
210,2014,7,0.162580645,53,210,B,BAY,BRADY,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Corn,Soybeans,Winter Wheat,Soybeans,SCSCSWS,1.4,4214,3.1,CL,151831.5741,1729.756105
